page_num,page_url,viewer_url,title,status
123,https://www.yiqifuwu.com/standard/123.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20210321/1616335538260535.pdf,GB/T 38661-2020电动汽车用电池管理系统技术条件,success
124,https://www.yiqifuwu.com/standard/124.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20210415/1618446898721064.pdf,GB/T 19411-2003 除湿机,success
125,https://www.yiqifuwu.com/standard/125.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20210505/1620205581128015.pdf,GB/T 6587-2012 电子测量仪器通用规范,success
126,https://www.yiqifuwu.com/standard/126.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20210505/1620206332709164.pdf,GB 4793.1-2007 测量、控制和实验室用电气设备的安全要求　第1部分：通用要求,success
127,https://www.yiqifuwu.com/standard/127.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20211025/1635169911636252.pdf,YYT 0298-1998 医用分子筛制氧设备通用技术规范,success
128,https://www.yiqifuwu.com/standard/128.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20211025/1635170431491914.pdf,JJF 1891-2021 医用分子筛制氧机校准规范,success
129,https://www.yiqifuwu.com/standard/129.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20211123/1637624418968384.pdf,GB 40165-2021固定式电子设备用锂离子电池和电池组 安全技术规范,success
130,https://www.yiqifuwu.com/standard/130.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20211127/1637984742129756.pdf,GB/T 23137-2020 家用和类似用途热泵热水器,success
131,https://www.yiqifuwu.com/standard/131.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20211129/1638146953737501.pdf,GB/T 2794-2013 胶黏剂黏度的测定　单圆筒旋转黏度计法 已被GB/T 2794-2022替代,success
132,https://www.yiqifuwu.com/standard/132.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20211129/1638168926822764.pdf,GB/T 4343.2-2020 家用电器、电动工具和类似器具的电磁兼容要求 第2部分：抗扰度,success
133,https://www.yiqifuwu.com/standard/133.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20220224/1645681924935953.pdf,GB/T 32192-2015 耐电压测试仪,success
134,https://www.yiqifuwu.com/standard/134.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20220224/1645682119976317.pdf,GB/T 32191-2015 泄漏电流测试仪,success
135,https://www.yiqifuwu.com/standard/135.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20220319/1647648089672129.pdf,GB 8898-2011 音频、视频及类似电子设备　安全要求,success
136,https://www.yiqifuwu.com/standard/136.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20220320/1647735815924850.pdf,GB/T 17196-2017 连接器件　连接铜导线用的扁形快速连接端头　安全要求,success
137,https://www.yiqifuwu.com/standard/137.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20220324/1648128915967251.pdf,GB 4706.1-2005  家用和类似用途电器的安全　第1部分：通用要求,success
138,https://www.yiqifuwu.com/standard/138.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20220815/1660549262538758.pdf,GB/T 2423.60-2008 电工电子产品环境试验 第２部分：试验方法　试验犝：引出端及整体安装件强度,success
139,https://www.yiqifuwu.com/standard/139.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20221113/1668317640140829.pdf,GB/T 17164-2022 几何量测量器具术语　产品术语,success
140,https://www.yiqifuwu.com/standard/140.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20241104/1730733346983976.pdf,JJF 1616-2017 脉冲电流法局部放电测试仪校准规范,success
141,https://www.yiqifuwu.com/standard/141.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230312/1678633020917040.pdf,GB/T 34120-2017 电化学储能系统储能变流器技术规范,success
142,https://www.yiqifuwu.com/standard/142.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230209/1675956577742832.pdf,GB/T 3859.3-2013 半导体变流器　通用要求和电网换相变流器　第1-3部分：变压器和电抗器,success
143,https://www.yiqifuwu.com/standard/143.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20240703/1720019276263116.pdf,GB/T 5170.1-2016 电工电子产品环境试验设备检验方法　第1部分：总则,success
144,https://www.yiqifuwu.com/standard/144.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230102/1672627012124782.pdf,GB/T 1029-2021三相同步电机试验方法,success
145,https://www.yiqifuwu.com/standard/145.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230209/1675954823272695.pdf,GB/T 3859.1-2013 半导体变流器　通用要求和电网换相变流器　第1-1部分：基本要求规范,success
146,https://www.yiqifuwu.com/standard/146.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230312/1678632931117262.pdf,GB/T 34133-2017 储能变流器检测技术规程,success
147,https://www.yiqifuwu.com/standard/147.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230209/1675955400111786.pdf,GB/T 13422-2013 半导体变流器　电气试验方法,success
148,https://www.yiqifuwu.com/standard/148.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230209/1675956253922354.pdf,GB/T 16935.1-2008 低压系统内设备的绝缘配合　第1部分：原理、要求和试验,success
149,https://www.yiqifuwu.com/standard/149.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230214/1676381720567372.pdf,GB/T 41240-2022 户用光储一体机测试,success
150,https://www.yiqifuwu.com/standard/150.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230308/1678229319757204.pdf,GB 4943.1-2022 信息技术设备　安全　第1部分：通用要求,success
151,https://www.yiqifuwu.com/standard/151.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230308/1678230161204809.pdf,GB/T 17626.2-2018 电磁兼容　试验和测量技术　静电放电抗扰度试验,success
152,https://www.yiqifuwu.com/standard/152.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230308/1678281529635346.pdf,GB/T 2423.38-2021 环境试验　第2部分：试验方法　试验R：水试验方法和导则,success
153,https://www.yiqifuwu.com/standard/153.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230308/1678286015301620.pdf,GB/T 13870.1-2022 电流对人和家畜的效应　第1部分：通用部分,success
154,https://www.yiqifuwu.com/standard/154.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230312/1678632075666922.pdf,GB/T 17626.3-2016 电磁兼容　试验和测量技术　射频电磁场辐射抗扰度试验,success
155,https://www.yiqifuwu.com/standard/155.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230415/1681540704338361.pdf,GB/T 36416.2-2018 试验机词汇　第2部分：无损检测仪器,success
156,https://www.yiqifuwu.com/standard/156.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230518/1684419691135620.pdf,GB/T 34131-2023 电力储能用电池管理系统,success
157,https://www.yiqifuwu.com/standard/157.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230604/1685888187209944.pdf,GB/T 12519-2021 分析仪器通用技术条件,success
158,https://www.yiqifuwu.com/standard/158.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230604/1685888576293418.pdf,GB/T 40434-2021 工业电池充电整流设备,success
159,https://www.yiqifuwu.com/standard/159.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230604/1685888496249576.pdf,GB/T 40013-2021 服务机器人　电气安全要求及测试方法,success
160,https://www.yiqifuwu.com/standard/160.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20240328/1711582910578091.pdf,GB 17625.1-2022 电磁兼容　限值　第1部分：谐波电流发射限值(设备每相输入电流≤16 A),success
161,https://www.yiqifuwu.com/standard/161.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230702/1688270284738086.pdf,GB/T 22473.1-2021 储能用蓄电池　第1部分：光伏离网应用技术条件,success
162,https://www.yiqifuwu.com/standard/162.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230704/1688425069333461.pdf,GB/T 22712-2021 变频电机用G系列冷却风机技术规范,success
163,https://www.yiqifuwu.com/standard/163.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230728/1690553721341820.pdf,GB/T 34625-2017 金属及其他无机覆盖层　电气、电子和工程用金和金合金电镀层　技术规范和试验方法,success
164,https://www.yiqifuwu.com/standard/164.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230807/1691367542354696.pdf,JJF 1692-2018 涡流电导率仪校准规范,success
165,https://www.yiqifuwu.com/standard/165.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230826/1693028273764256.pdf,GB/T41265-2022 可穿戴设备的光辐射安全要求,success
166,https://www.yiqifuwu.com/standard/166.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230901/1693560750667372.pdf,GB/T 19951-2019 道路车辆　电气/电子部件对静电放电抗扰性的试验方法,success
167,https://www.yiqifuwu.com/standard/167.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230901/1693561455395153.pdf,GB/T 17626.6-2017 电磁兼容　试验和测量技术　射频场感应的传导骚扰抗扰度,success
168,https://www.yiqifuwu.com/standard/168.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230901/1693561757393372.pdf,GB/T 17626.7-2017 电磁兼容　试验和测量技术　供电系统及所连设备谐波、间谐波的测量和测量仪器导则,success
169,https://www.yiqifuwu.com/standard/169.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230902/1693612552914263.pdf,GB/T 38775.7-2021 电动汽车无线充电系统　第7部分：互操作性要求及测试　车辆端,success
170,https://www.yiqifuwu.com/standard/170.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230902/1693615098499864.pdf,GB/T 38775.5-2021 电动汽车无线充电系统　第5部分：电磁兼容性要求和试验方法,success
171,https://www.yiqifuwu.com/standard/171.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230903/1693748218908621.pdf,GB/T 19939-2005 光伏系统并网技术要求,success
172,https://www.yiqifuwu.com/standard/172.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230903/1693748339766779.pdf,GB/T 19064-2003 家用太阳能光伏电源系统 技术条件和试验方法,success
173,https://www.yiqifuwu.com/standard/173.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230903/1693749847759583.pdf,GB/T 2099.1-2021 家用和类似用途插头插座　第1部分：通用要求,success
174,https://www.yiqifuwu.com/standard/174.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230903/1693750499904099.pdf,YD/T 2063-2009 通信设备用电源分配单元（PDU）,success
175,https://www.yiqifuwu.com/standard/175.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230904/1693831823985647.pdf,GB/T 269-2023 润滑脂和石油脂锥入度测定法,success
176,https://www.yiqifuwu.com/standard/176.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230908/1694151917815072.pdf,GB/T 34709-2017 硅胶通用试验方法,success
177,https://www.yiqifuwu.com/standard/177.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230920/1695219445300919.pdf,GB/T 28046.2-2019 道路车辆　电气及电子设备的环境条件和试验　第2部分：电气负荷,success
178,https://www.yiqifuwu.com/standard/178.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20230922/1695337105553298.pdf,GB/T 33012.1-2016 道路车辆　车辆对窄带辐射电磁能的抗扰性试验方法　第1部分：一般规定,success
179,https://www.yiqifuwu.com/standard/179.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20231005/1696494758409983.pdf,JJG 99-2022 砝码,success
180,https://www.yiqifuwu.com/standard/180.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20231028/1698449519258732.pdf,GB/T 24549-2020 燃料电池电动汽车　安全要求,success
181,https://www.yiqifuwu.com/standard/181.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20231105/1699171705571286.pdf,GB/T 17626.11-2023 电磁兼容　试验和测量技术　第11部分：对每相输入电流小于或等于16 A设备的电压暂降、短时中断和电压变化抗扰度试验,success
182,https://www.yiqifuwu.com/standard/182.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20231106/1699264584223564.pdf,JJG 982-2022 直流电阻箱,success
183,https://www.yiqifuwu.com/standard/183.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20231107/1699364012803672.pdf,GB/T 20234.1-2023 电动汽车传导充电用连接装置　第1部分：通用要求,success
184,https://www.yiqifuwu.com/standard/184.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20231107/1699365119289497.pdf,GB/T 18487.1-2023 电动汽车传导充电系统　第1部分：通用要求,success
185,https://www.yiqifuwu.com/standard/185.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20231118/1700269619433495.pdf,GB/T 34665-2017 电机线圈/绕组绝缘介质损耗因数测量方法,success
186,https://www.yiqifuwu.com/standard/186.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20250228/1740737315801577.pdf,JJF 2195-2025 秒表校准规范,success
187,https://www.yiqifuwu.com/standard/187.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20231125/1700925219234861.pdf,GB/T 18801-2022 空气净化器,success
188,https://www.yiqifuwu.com/standard/188.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20231126/1700978216209092.pdf,GB/T 17626.30-2012 电磁兼容　试验和测量技术　电能质量测量方法,success
189,https://www.yiqifuwu.com/standard/189.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20231203/1701612017435843.pdf,QB/T 1876-2010 家用和类似用途的毛发护理器具,success
190,https://www.yiqifuwu.com/standard/190.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20240107/1704630233453447.pdf,JJF 1691-2018 绕组匝间绝缘冲击电压试验仪校准规范,success
191,https://www.yiqifuwu.com/standard/191.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20240108/1704672914147596.pdf,GB/T 38124-2019 服务机器人性能测试方法,success
192,https://www.yiqifuwu.com/standard/192.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20240108/1704673506255011.pdf,GB/T 39785-2021 服务机器人　机械安全评估与测试方法,success
193,https://www.yiqifuwu.com/standard/193.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20240217/1708144252228438.pdf,GB 50015-2019 建筑给水排水设计标准,success
194,https://www.yiqifuwu.com/standard/194.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20240224/1708777435525545.pdf,GB/T 41527-2022 家用和类似用途服务机器人安全通用要求,success
195,https://www.yiqifuwu.com/standard/195.html,https://www.yiqifuwu.com/statics/js/pdf/web/viewer.html?file=/uploadfile/file/20240224/1708777942450246.pdf,GB/T 12350-2022 小功率电动机的安全要求,success
